Date,AAPL,MSFT,GOOGL,AMZN,TSLA,NVDA,META,NFLX,JPM,V,DIS,INTC,AMD,IBM,KO,PEP,WMT,PG,HD,CVX,XOM,T,CSCO,PFE,MRK,ABBV,NKE,MCD,GE,UPS,HON,CAT,MMM,GS,BK,BLK,LMT,RTX,MS,SCHW,AMT,COST,SBUX,WFC,UNH,ORCL,BMY,ADBE,CRM,FDX
2019-01-17 00:00:00+00:00,0.005920097947217946,0.006997671842169758,0.008781941146054607,0.005590776836741111,0.003634463829550445,0.019164757131074975,0.005138043340642611,0.005109403233646374,0.004089251270474196,-0.000436774726880848,0.0009012529624729808,0.00703952496629073,0.026014496719427026,0.004675764614309569,0.0029793966105253365,0.008089859524920258,0.004039454141844218,-0.00014336746299986489,-0.012332863721017068,0.005014254738968415,0.006816430990642942,0.0026141103834220066,0.005670839240186748,0.008512971873145495,0.013181614424701837,0.019103196451737553,0.018494266377854757,0.009765540166397009,0.017660429211058766,0.026353502153575774,0.01338622742444021,0.021638381736694728,0.011700485179952102,0.01014765160554024,0.02157791543640091,-0.0012599209477195446,0.023259807739799306,0.016992084910903194,-0.04505489627005653,0.004699798069126192,0.0036569842155451037,0.006071549530868967,0.007965636422463843,0.00590806387236821,-0.006484680429746417,0.010761611448381272,0.00952104832997881,0.010075121697819673,0.008580463054331449,0.011084265895776659
2019-01-18 00:00:00+00:00,0.00614060543191393,0.014871855741132202,0.0074147551791109755,0.0017583478423892555,-0.13893012374879618,0.03376304916288964,0.011664642118793036,-0.0407110955399054,0.016096024102913095,0.008847816594095845,0.0002701895360266465,0.01474522636365845,0.02535486637512945,0.013251762927461367,0.011619357730990295,0.007752314765599248,0.010181503397353485,0.008568569075035453,0.026578251088641498,0.021297418907265473,0.011852679060216684,0.010389649649908331,0.01837799534106079,0.001411640021284779,0.003564942341713274,0.026034536616117994,0.016543588014261687,0.00802893540400199,-0.008791228767174059,0.020082428361706827,0.013985263594138484,0.02160827053413792,0.021416047904746906,0.017180375044012108,0.02169211971230664,0.01665961722172575,0.01449260309973627,0.009970553549192896,0.026909311585278824,0.02234060764706274,0.0017622127305571976,0.010022734564076935,0.0065126052886132525,0.015719726751992538,0.02181825170153401,0.014103558898370911,0.01042909255186268,0.012644760715250142,0.01779552413976639,0.020790313357550473
2019-01-22 00:00:00+00:00,-0.022701803138726207,-0.019026710563005388,-0.026232956249229597,-0.038480037543253826,-0.011111646346251771,-0.05339812654355712,-0.016599182469044058,-0.041977686989898406,-0.015901793589582644,-0.003254156545390772,-0.003970443466524977,-0.018880270713456652,-0.049849956024866984,-0.010554592549364857,0.0023077004713024304,-0.0014546500170714795,-0.0024588227643495895,-0.010777722997135817,-0.013849856523230376,-0.01790893346749785,-0.015185323005247447,-0.01234954345547196,-0.005567182833497223,-0.006131891751456369,-0.0005270786127047662,-0.009429713617130228,0.0037222601396042334,0.010895439934142935,-0.045154580875257005,0.010573566932001434,-0.014414157300681034,-0.03243830693026237,-0.018551345441792495,-0.024288054292845956,-0.0013302870939118248,-0.014044835649756452,-0.011663039629589424,-0.025250308897447553,-0.029734592355791532,-0.010686455721539163,6.0743675243366034e-05,-0.005587309885314169,0.010608186826293588,-0.003003422225192498,0.0007152618889001045,-0.006720394784577476,-0.008012808204796712,-0.014897655853365195,-0.023619590400647164,-0.005725348931609628
2019-01-23 00:00:00+00:00,0.00403620998036887,0.00969915891230189,0.005344379183249497,0.004798041569364464,-0.03864010516794837,0.00348918121895002,-0.022408233787927247,-0.00979692130828334,-0.0025289979078155648,-0.0075623797713811934,0.004690638896377902,-0.006859910220825242,0.002022195265382734,0.08124735266135887,0.01145966764889858,0.007432997051459104,0.012436641527963187,0.04750450337599648,-0.0012431411470901867,-0.008492355123995862,-0.008240939040274942,0.010085973780231322,0.015071009327032276,-0.0026057002988640787,-0.005156397497643432,-0.0023716388911034507,-0.003100718617918023,0.008201361720574825,0.008050918849410942,-0.01728929539685969,0.006558479589693443,-0.003180939989216299,0.00015588391016370062,-0.003953324326119192,0.008897305059160147,-0.012456476305108821,0.013923097434877317,0.05244518025912952,-0.006149802627167973,-0.0031649273248878294,0.006717809911570406,-0.0014606112390097281,0.015779755036603123,0.005200788386371044,0.004993369406363173,0.006111112271930424,0.004815404098623777,0.005276166237354169,0.0053566524535339066,-0.012701108359499698
2019-01-24 00:00:00+00:00,-0.007957927201163634,-0.004790657976056573,-0.0003781799726720435,0.009050258811113534,0.01353846267844261,0.05569127101587641,0.010547084847148414,0.01443006929839591,0.0005845541782047854,0.005023527920140841,-0.005142834367965867,0.037261117117560145,0.051672067372527206,-0.0027126034347106517,-0.012088356051261092,-0.011170153046409724,-0.0035520432804828504,-0.0057099070492044775,0.002258864900802845,0.018853417163169166,0.001401533885419031,-0.00943250508222385,0.0032942892934435626,-0.029120290385793647,-0.030552131253245615,-0.02948652704374434,-0.0007458759953163236,0.006854712555726906,0.005710804415230202,-0.012162268927160538,0.0031209839878446393,0.0068793805565543365,0.0011956156617937014,0.004560211396794903,0.012175934742732295,-0.004711420087536865,0.00611896997414556,-0.01272607548365966,-0.002375457995188654,0.0012671031464892536,-0.0008448371141353818,-0.008428171174639626,-0.025769697786482037,-0.0027975277667062195,-0.003338622462172079,-0.0008125869057825177,-0.018994050983221697,-0.0105803810343685,-0.019419552838013752,0.002414862963900465
2019-01-25 00:00:00+00:00,0.03259980989788897,0.009091993951311427,0.01602405016988136,0.009406237482289068,0.01879254659466642,0.014528649598509365,0.021571869957678992,0.03424324929558254,0.006306474214881092,0.007019781345736568,0.00487276931217145,-0.056213041825831214,0.05050160980498063,0.010807010849426202,-0.0067328367629809985,-0.0013709297846887258,-0.014542097792019202,-0.007450820021590656,0.017389796156403577,-0.0025584359259201287,0.004471894724343619,0.001959126001818214,0.011336439805102495,-0.007599041657633259,-0.0030110025217697563,-0.06419676268100744,0.0021113848983155695,-0.018149352941123163,0.04236991506228351,0.011270280727554543,0.0037470998842544334,0.03064146414780665,0.017404334873166716,0.014754134458672779,-0.0005618217310396428,0.008303447681720498,0.006255333624591479,0.0021612634058919113,0.021875836573262284,0.012375789677534067,0.010568841019007603,-0.005913249393683832,0.035655740777144035,0.002997032763017134,0.007188728411131071,0.012121269552042298,-0.0018377980518683276,0.009805003237044243,0.01935282008679319,0.007211619869841083
2019-01-28 00:00:00+00:00,-0.009297654514152527,-0.01969423358228306,-0.01985056606521574,-0.01975608942600138,-0.002224426662412959,-0.14878452479229565,-0.01038860274036402,-0.007095023636342724,0.004728155184030109,-0.019515832009478797,-0.002523709066990047,-0.007040009831295892,-0.08316354629755333,0.002236750459499748,-0.004231087016830774,-0.0048585640348361514,0.0012371421868789731,-0.0008550625377220609,-0.0031644540692736256,-0.009317032343311136,-0.006715292773796283,0.00032599910194893095,-0.008271676126606014,-0.02769288837918065,-0.0004114988096380562,-0.04313198077312246,-0.0036037963594665137,-0.0021763977461212998,-0.025429972868979897,-0.004971355476951987,-0.008717413136940556,-0.09569745970918979,-0.013878346554200116,-0.005094138311077347,0.0007486857991860266,-0.011259320843818576,0.002887363695223706,-0.0063233905635940195,-0.007707649595058675,-0.00942541547091494,0.0038156406388774144,0.008098417026294224,-0.0028360725705515034,-0.006203328810978736,-0.0047865935384434405,-0.00563814487413453,-0.012545261080501842,-0.012736371120113315,-0.016225518005207037,-0.008015765087551122
2019-01-29 00:00:00+00:00,-0.010418637659017098,-0.020575703572118676,-0.009116661405572372,-0.02723753876321456,0.0036373727345903615,-0.04755917856163834,-0.02249301570725706,-0.020345019152556813,0.0027877819851337654,-0.007306456706812371,0.0008119521708879441,-0.0036461989736657394,-0.04718096931435439,0.0004467347622943484,0.004864406087966711,0.0016526474542444204,-0.003612471868085356,0.0002139753795271329,-0.0007790501852999494,-0.003035885701905465,0.003782819946333589,0.000977743078987167,0.004579605706183698,0.030886527986857617,0.004242260171819018,0.004268679100424098,-0.0012462576940652187,-0.007819035530749823,-0.003364944287675228,0.009621714665887949,0.008929144157626167,0.017218470361646875,0.01922381815655115,0.003897701045491876,-0.015653158703040723,0.005559533498257556,0.01441614876476866,0.02370025064861566,-0.0037586639929102655,0.004200112660353555,0.008237169641537263,-0.0021851676326103617,0.0020907061073121972,0.0006019980058232888,0.0021344286492073496,0.0018155736560177315,0.0,-0.01491322212804166,-0.014700653155766791,-0.002186776638828982
2019-01-30 00:00:00+00:00,0.06610095940666726,0.03287134532621814,0.025766523940421598,0.04690977564140571,0.03731688539222895,0.043056621729330086,0.042299543977771005,0.03513118854482195,0.0023011509202710873,0.019076116972140966,-0.006967435920914943,0.02125952214541953,0.1818885692410079,0.0003722044960631871,0.009657537580532066,0.016559532799448086,-0.01994731874715307,0.010422206112250013,0.013762131460050677,0.0104966690354254,0.010848794691876903,-0.04428905782602659,0.016186710677193027,0.019672940991347962,0.0019097946018343664,0.020316276115029057,0.013127145495064942,-0.0021979011343584522,0.022223134770369628,-0.0010865289667783273,0.01080624134951611,0.02790076236437839,0.011710760371337257,0.009827087489509452,-0.001521755189769084,0.0017403793103926792,-0.001301971593546562,0.010803503279837822,0.014121211245789193,-0.017972920105399203,0.0060605908181477295,0.0049331731706552095,0.016421499512333827,0.004802981924780593,0.011270084142085574,0.015004962081919163,0.011113598223066607,0.01829798577478768,0.027045155114072038,0.022163064920683855
2019-01-31 00:00:00+00:00,0.007175442423112134,-0.01850047015829256,0.025092556654526837,0.028504578463132847,-0.005683777190272844,0.045252132561714044,0.10270442557017201,-0.003410976183722461,-0.00875357202634128,-0.019001784301886666,0.012542475284902672,-0.008874033753003744,0.05559324817902735,0.00029767946187529595,0.005626017510246233,0.01655578088231494,0.010806282137670433,0.020420878741680422,0.007383088870014317,0.014407632544240594,0.013601694231274577,0.023221706493802598,0.01234064117967183,0.029403294803992484,0.014343908842360692,0.015438044339734053,0.007354916484442367,-0.016586463120092165,0.11018387476045512,0.04076272299281858,0.002440306843881662,0.02317100129167826,0.005155554283267303,-0.022323617753494094,-0.004005725339818418,0.016395583708387555,-0.006811928274637032,-0.008853496694694202,-0.011517180360870988,-0.00213580420102646,0.013806985539448962,0.015400048791969436,-0.00014657194176355325,-0.014815052214079446,-0.0006288662098238192,-0.0025848563375457426,0.010383866090607749,0.021000217590417845,0.018663554152716984,0.0005632460039919678
2019-02-01 00:00:00+00:00,0.0004805237715200401,-0.015926446910251312,-0.00647805310513511,-0.055321193100996084,0.016763086556941698,0.006794099618601901,-0.005896482510904186,0.0010304147533360343,0.0036646391209361837,0.03736409491501822,-0.001974636657184619,0.033597339074603334,0.004088328724496847,-0.002383452077066638,0.01177305623035268,-0.004269247526645638,-0.02077131017359329,0.010312420376457583,0.004566117122437205,0.03193119732264906,0.035392299077392775,-0.0019983349623131346,0.001056817060459677,0.010078764203921942,0.02677795272769561,0.0026121736923204585,-0.0045289982486274175,-0.011589427697188277,0.00294873347745699,0.006525232113121688,0.007491114515079518,-0.017041185121846165,-0.005707793280508816,-0.0074516580545784545,0.005717688150188799,0.004159375710303971,0.003067580776458166,0.007677713881602924,-0.01141252724000055,0.005543683875807998,-0.01404172802544709,-0.02052329598522861,-0.0004406019839948425,0.0,-0.005492475117168414,0.01148080630541842,0.010477425708801835,-0.0017770700579686576,0.02533921870544362,0.009751330430470787
2019-02-04 00:00:00+00:00,0.028008912244765302,0.02839242555146856,0.02017731891283945,0.004344132475857494,0.002175678198907091,0.03028391928173597,0.021137546197348818,0.03325004340988657,0.0035551613074444517,0.009586662343839139,0.004482298311073001,0.010004982957196661,-0.01562536202105405,0.00809524184768837,0.011230352741765651,0.00799004538250698,0.00964846529389262,0.005728799919557597,0.011111231749900252,0.01150749185757986,-0.014594774671526497,-0.013084752317136052,0.00021146000917054408,-0.010314698550166607,0.005478340708889845,-0.024776615714027957,0.0058716075774633905,0.004685534373613457,0.0019604169168305997,0.0046079569326980055,0.022006939718152298,-0.00022917050877919017,0.005258318343727725,0.005986029251076306,-0.004571358874562828,0.0028029492151093304,0.027795432590879254,0.0013435385147607041,0.01518754622084111,0.0036084172771321922,0.0029881283214295297,0.004318525928199195,-0.00781195277170177,0.0030622458393705808,-0.0018999467769069162,0.0043204767067477,0.019059669758952714,0.029317803040450945,0.011799007707901677,0.01889330456114374
2019-02-05 00:00:00+00:00,0.016964713776492172,0.013899639665113338,0.00911354666268742,0.015491866188782571,0.02667914265629361,0.005148145070546648,0.011221969115806037,0.012642468490606245,-0.004422058442500859,0.0072528830174318736,0.00766290994724692,0.015923007077064285,-0.03457341472070055,0.002659455590823776,0.00020324586963472188,-0.0016816475827720206,0.008719771800483462,-0.006036700665920805,-0.00021447002844696676,-0.0021736551271255306,0.010238778067744227,0.0006748024907621842,-0.0019028268177553984,-0.007805911170473716,0.003636198818854618,0.014663534084612968,0.010554884756451648,0.00011275706757144341,0.040312671711786985,0.010082513961208484,0.005124587895705536,0.008520915659146458,0.004535018646948202,0.0014656288035022232,0.004571358874562898,-0.001005300613598203,0.0023064657634263596,0.013588919571624475,-0.0002355688591453563,-0.013008064071158183,0.008678856910162373,0.0020338846493473586,0.025710018924029313,0.004271197266589393,-0.007109146416510937,0.0041071175504868804,-0.013861465039351878,0.00031400357053019636,0.0080200114632459,0.005457868185992702
2019-02-06 00:00:00+00:00,0.0003446077126017022,-0.01116080392397199,-0.025480895207336818,-0.011245686147586902,-0.01293524619851883,0.020136052610856922,-0.003922209239208954,-0.010226064020036346,-0.0004814515247858116,-0.007323469580012925,-0.011157332667071222,0.004116896862772757,-0.00214727320590474,0.005664385961634833,0.0,0.0013277718906212503,0.000418397877133513,0.0049139926552784485,-0.00900030166507624,-0.005034328620949213,-0.004375121496903637,-0.0023650961579613507,0.00464439252725254,0.005210764707561526,0.0031058934061659552,-0.007684052566020279,-0.001811711960254616,-0.007858822367064129,-0.015166105026944633,0.010716818320597201,0.0014115211735743142,-0.011122102944674344,0.00718368013701875,-0.00704459014198527,-0.005717688150188743,-0.002805942688036883,0.001234798445977565,0.004873453471860346,-0.001650213337074814,-0.010356065068542678,-0.012606197406033748,-4.7223208028678076e-05,-0.001886275501912614,-0.0010152982590677653,0.011907573913882483,0.00038983363899445486,0.01954831431172588,-0.0018461470306531263,-0.005423744271957573,0.0004349605541400156
2019-02-07 00:00:00+00:00,-0.019121091660217204,-0.0071934664416845925,-0.015237157282267825,-0.015910006048540103,-0.031087922181826162,-0.03715232762046865,-0.024402186683303358,-0.021467350585281937,-0.013196628446115988,-0.009373444674395388,-0.004137579797224323,-0.01351775308250564,-0.025692689045814024,-0.011644558335536364,0.0032425447243274743,0.00035387569215076647,0.011332466591559419,-0.007997409787009082,-0.0035249193399585358,-0.005482796199131199,-0.007736149954826674,-0.003728108331176403,-0.016564452085182084,-0.014994603800086369,-0.0073923479292826,0.001137462110850805,-0.003876365456930495,-0.00512136141043826,-0.03994699519633097,-0.008119782190143324,-0.005049841851184706,-0.01357410001124887,-0.01356849965700343,-0.018220283045333286,-0.0040218357307463285,-0.003319788728528372,0.0010002491380606288,-0.005287753705963918,-0.02146496062495953,-0.020375426644534074,0.010167446064666802,-0.009426719317039183,0.004203076202211888,-0.023433811919125816,-0.001857273043410483,-0.0204972951747638,-0.021544448846118,-0.002401152904054444,-0.020444242371582506,-0.013363158386826205
2019-02-08 00:00:00+00:00,0.0011741775797515668,0.003792351690740419,-0.003197106730969295,-0.016330834290413307,-0.005576329018938797,0.005074504090401374,0.005693552960245274,0.008262645593069044,-0.010012807250492846,0.0014972479960964685,0.005034650154006958,-0.007953604155478992,0.016623268458479314,0.0038967856894148783,0.0016179369682973368,-0.0006189866818777101,-0.011959800624810427,0.005850486114177711,0.002550070745099091,-0.005512939575344584,0.001623052606555482,0.0033897329989036576,0.010438197025591471,0.012629629771543907,0.00907083831866558,0.006295382191331963,-0.00036465868888761055,-0.003028127264989297,-0.025164851172119335,0.0014814391549322853,0.0031002775177312062,-0.0013987183019103745,-9.976370492054148e-05,-0.007277391008020151,-0.005387820927061643,-0.00786188581030424,0.004554359747756337,0.014555781869484464,-0.01628431072338944,-0.00933976582485184,0.0024387513413669406,-0.0062380804517860105,0.008783986713343125,-0.008983457952932638,-0.026748535143573008,0.01600034398528248,0.0033908105611594338,0.012765942533977469,0.011168315839135853,-0.02303456438983031
2019-02-11 00:00:00+00:00,-0.005767392483010974,-0.003982450943153018,-0.00023584962229235482,0.0017488562477837048,0.022760598713060663,-0.011676009958320369,-0.009246123152162538,-0.005307949255293426,-0.004747120780690305,0.0029873363765787996,-0.018737780184187505,-0.0014344084257713547,-0.003912204766850897,0.002091883622499249,0.0022194094384234728,-0.0004426978566353873,0.006465487834029088,0.005714858871286833,-0.008817245005960548,-0.005372601488207169,0.0016206923479082892,0.0054001815255880145,0.00823032847869429,-0.01310949957547673,-0.010503646120970897,0.0012546685406629211,0.015900499711665367,-0.002808114169774711,0.022178361474423307,0.007648642486200371,-0.0008753575060511655,0.0025626443197436506,0.00543969731460699,-0.0017757266843001134,0.003466773989798028,0.0022803277472321385,-0.004854519078563145,0.001875821606186904,-0.014811434818114467,-0.00044666026250615346,0.0032422751866287534,0.004657991022790609,0.0034347929655315834,0.0,-0.01834211602863581,0.003911654819144254,-0.0023921986102312526,0.005394043265164032,0.020469459186263743,0.02148942569358023
